61956	1
10840	0
23562	0
46744	0
67299	0
61955	1
23561	0
67296	0
61947	1
67292	0
67291	0
67290	0
39752	1
22461	1
46713	1
46711	1
46710	1
22468	0
46716	1
11945	1
39773	0
46721	1
46724	1
46720	1
39777	0
46729	1
11957	1
11956	1
46728	0
46727	1
11918	0
22480	0
39780	1
39786	1
11925	1
39792	0
22470	1
38702	1
22478	1
39799	0
38703	0
39798	0
22477	1
38700	0
35861	0
11937	0
35892	0
24563	0
35880	0
74590	0
74598	0
74591	0
74592	0
74593	0
11996	1
22413	1
35889	1
24555	1
24580	1
11965	0
11968	1
24585	0
11964	1
24571	1
11977	1
-1	0
24579	1
74557	0
74555	0
38643	0
38644	1
74559	0
37598	1
24633	1
74550	0
35	1
34	0
39	0
74551	0
38	0
37591	1
38639	0
74568	0
38634	1
24647	0
22	0
74561	0
24	1
74560	0
25	1
74563	0
74562	0
74565	0
28	1
74564	0
38665	1
31307	0
74578	0
74577	0
74576	0
31302	1
74574	0
74573	0
38663	0
31318	1
24666	1
74589	0
74588	0
74585	0
74587	0
74586	0
74581	0
74580	0
74582	0
45086	1
45082	1
79	0
78	0
77	0
31322	0
74513	0
74514	0
74511	0
31325	1
74512	0
74518	0
22376	0
74516	0
81	0
86	0
85	1
66	0
69	1
31332	1
11904	0
74523	0
74525	0
74526	0
74528	0
22384	1
74531	0
74532	0
31343	1
58	0
56	1
74539	0
22396	1
74538	0
74535	0
31349	1
24610	1
74534	0
61	1
74540	0
74541	0
48	0
74543	0
45	0
38617	0
74544	0
38614	0
74547	0
51	0
45032	1
34274	1
61849	0
23462	1
61848	0
34272	1
67352	0
69491	0
61847	0
69495	0
67358	0
75602	0
61853	0
69499	0
61850	0
67359	0
75601	0
61851	1
67354	0
67356	0
75604	0
61854	1
37513	1
67355	0
75605	0
61855	1
10821	1
10822	0
45036	1
45037	1
75609	0
61837	1
61836	1
69481	0
61839	1
34285	0
69482	0
61838	1
69483	0
69486	0
37506	1
75612	0
61840	1
37505	1
75613	0
61841	0
69489	0
75614	0
67345	0
67344	0
75616	0
61844	1
23474	0
67343	0
75617	0
23475	0
67342	0
61846	1
10812	0
10813	0
10815	1
34291	0
34297	0
67371	0
34296	0
23484	0
67373	0
75619	0
61869	1
61878	1
61879	0
67378	0
75626	0
23488	1
61877	1
37534	0
61874	1
37537	0
75625	0
61872	1
37539	0
61873	1
75620	0
61870	1
61871	1
25708	1
45019	1
31384	0
10801	1
98	1
31392	0
93	1
67363	0
61858	1
67361	0
74507	0
75637	0
37524	0
25712	0
67366	0
75638	0
67365	0
61867	1
67364	0
74504	0
75633	0
61861	1
75634	0
67369	0
74501	0
61863	0
67368	0
75636	0
25719	0
75630	0
45005	1
75632	0
61860	1
45006	1
31398	1
45003	1
88	0
69453	0
69452	0
69451	0
69450	0
45073	0
45074	1
67317	0
61893	1
67319	0
75640	0
61890	1
37558	0
67314	0
37559	0
61896	1
69454	0
75645	0
61895	1
67316	0
61894	1
67310	0
37555	1
38687	0
34232	1
67312	0
69459	0
75648	0
61898	1
75650	0
45067	1
67308	0
75652	0
61880	1
75651	0
67306	0
75654	0
75653	0
67304	0
69443	0
67305	0
61883	1
69445	0
61886	1
67303	0
69446	0
75657	0
61885	1
61888	1
25733	0
67301	0
75659	0
61887	0
38678	0
69475	0
69473	0
69472	0
69471	0
37574	0
75665	0
75664	0
75660	0
25746	1
67332	0
25745	0
25744	1
67334	0
69478	0
75669	0
67336	0
67337	0
34258	1
67338	0
69477	0
69462	0
46691	1
69463	0
69460	0
45044	0
45041	0
34266	1
67322	0
67323	0
34268	0
67326	0
69465	0
46698	1
25751	1
67327	0
75677	0
46695	1
69467	0
69468	0
75679	0
67163	0
67162	0
67165	0
67164	0
67161	0
67160	0
46850	0
46851	1
46852	1
34423	0
67166	0
47901	0
46854	1
46855	0
67168	0
10710	0
46856	1
46857	1
12851	0
14997	1
46859	1
47903	1
40907	1
40906	1
10716	0
47908	1
47907	1
10717	1
12852	0
67175	0
67174	0
67173	0
67171	0
67170	0
12868	1
46860	1
67179	0
10720	1
67177	0
47912	0
10725	0
46869	1
34417	1
47918	1
47917	1
40916	1
10726	0
40932	0
67140	0
67143	0
67142	0
34400	0
67144	0
67145	0
46878	1
67147	0
47920	1
46872	1
67149	0
34402	1
12878	1
40928	1
34408	1
47929	1
47928	1
12873	1
47927	1
10733	1
47925	1
47924	1
46881	1
67154	0
67153	0
67158	0
46886	1
67155	0
10741	1
46887	1
47933	1
46884	1
46885	1
12889	0
46882	1
67159	0
12886	1
40936	0
47936	1
10747	1
47935	1
12881	1
10744	0
46890	1
46891	1
46892	1
12890	0
12894	0
12892	1
69429	0
12898	0
40947	0
46894	1
69424	0
69423	0
69422	0
69421	0
69428	0
34465	1
69427	0
69425	0
40960	0
34451	0
34450	1
69430	0
69431	0
40968	1
40961	1
40958	1
34456	1
69433	0
69432	0
69434	0
69437	0
69436	0
69439	0
67181	0
67184	0
67185	0
67186	1
67187	0
40979	1
69408	0
69406	0
10773	1
67188	0
69403	0
34447	1
69402	0
69401	0
69400	0
10771	0
10772	0
67193	0
67198	0
67196	0
40986	0
67190	0
69419	0
10788	0
10789	0
10784	0
69416	0
69411	0
69410	0
69412	0
39468	0
68335	0
47983	1
68334	0
35559	0
68333	0
22325	0
23852	1
68332	0
47984	1
68339	0
10798	1
68338	0
22320	1
68337	0
74262	0
10799	1
22328	0
74266	0
74260	0
40997	1
39463	1
68330	0
39464	1
47980	1
39466	1
47981	1
68344	0
35545	0
47996	1
68343	0
35546	0
47995	0
68346	0
22312	1
47994	1
68345	0
22313	0
47993	1
68348	0
24457	0
68347	0
24459	1
74250	0
74256	0
22316	1
74257	0
39478	0
68340	0
39477	1
68341	0
24452	1
39476	0
47990	1
68316	0
66099	0
35531	0
74249	0
68313	0
68312	0
35537	0
74247	0
74248	0
24443	0
23837	0
74245	0
74243	0
35538	0
74241	0
74242	0
66091	0
66093	0
39444	0
66095	0
66096	0
39441	1
39440	0
68326	0
12808	1
12807	0
68325	0
46800	1
46801	1
68327	0
35522	0
74236	0
68322	0
24432	1
74239	0
68323	0
35527	1
74233	0
23825	1
46802	1
24439	0
46803	1
46804	1
46805	1
68320	0
39451	1
23818	0
47946	1
47947	1
47948	0
46819	1
23815	1
46818	1
35514	0
22367	0
39424	1
35513	1
47940	1
22369	1
47942	0
46811	1
66078	0
22363	0
12817	1
46810	1
66079	0
66074	0
66073	0
66076	0
66075	0
22362	0
66070	0
66072	0
66071	0
74295	0
68307	0
47959	0
46824	0
74294	0
68308	0
46827	1
74297	0
47957	1
46828	1
74298	0
35505	1
47951	1
24497	0
38823	0
39436	1
38824	1
68302	0
68304	0
68305	0
66089	0
66087	0
22351	0
66084	0
66083	0
66081	0
66080	0
74290	0
74291	0
12830	0
74289	0
74288	0
46839	0
74287	0
74286	0
74285	0
47969	1
46836	0
46835	1
74283	0
39406	0
66056	0
66057	0
46830	1
66059	0
47961	0
39404	0
22347	1
47963	0
24484	0
66051	0
66054	0
74281	0
74277	0
74279	0
74278	0
46847	1
74272	0
46849	1
47979	1
74274	0
47977	1
22333	0
47975	0
66066	0
46844	1
39417	0
47976	1
38803	1
24476	0
46841	1
47971	0
46840	0
12846	0
24471	0
66061	0
66065	0
66062	0
74270	0
74271	0
22270	1
66160	0
66161	0
22271	0
66162	0
66163	0
66165	0
75703	0
38745	1
22278	1
66167	0
75705	0
75700	0
30178	1
31225	1
37283	1
66152	0
68291	0
75709	0
66153	0
68292	0
22283	0
68293	0
22288	1
66157	0
75717	0
75716	0
75715	0
38731	0
66154	0
75714	0
75713	0
75712	0
66159	0
66158	0
75710	0
30150	0
68282	0
68283	0
35483	0
66141	0
68280	0
37275	1
68281	0
35481	1
35480	0
68284	0
22257	1
66147	0
68289	0
66149	0
31208	1
30160	0
35493	1
66131	0
68270	0
37266	0
68272	0
68273	0
68275	0
37262	1
68278	0
68277	0
66137	0
66136	0
35497	0
35498	0
38710	0
22264	0
66133	0
66132	0
30169	1
31212	1
68265	0
38781	1
37255	0
66120	0
74212	0
74211	0
74210	0
35467	1
66122	0
74219	0
66123	0
74218	0
66124	0
74217	0
66125	0
68268	0
74216	0
66126	0
74215	0
66127	0
68266	0
68267	0
68251	0
68254	0
35470	1
68253	0
35471	0
37244	1
38771	0
74222	0
24549	1
37247	1
68259	0
74226	0
74225	0
66117	0
66114	0
66115	0
37234	1
35441	1
38762	0
37230	1
68242	0
68241	0
24518	0
24516	1
30199	1
66108	0
66109	0
24511	1
66103	0
68246	0
68247	0
35446	1
68245	0
38764	1
37237	0
66100	0
37236	0
35443	0
68248	0
66102	0
37220	1
35450	0
37222	0
68230	0
68232	0
68231	0
24527	0
74200	0
74202	0
68233	0
74203	0
24522	1
68235	0
74205	0
74207	0
37224	0
68238	0
38753	0
67211	0
69357	0
67215	0
69358	0
75789	0
37219	1
69356	0
75787	0
75786	0
75785	0
75784	0
69352	0
69350	0
30109	1
37204	0
69349	0
37202	1
67200	0
67205	0
69344	0
30104	1
67206	0
75798	0
67203	0
69346	0
67204	0
67209	0
30100	0
67208	0
75796	0
69343	0
69342	0
69335	0
75768	0
34357	1
69334	0
75765	0
69339	0
69337	0
75760	0
31287	1
75763	0
75762	0
75761	0
31280	0
34350	0
69330	0
75777	0
69324	0
75779	0
69326	0
34367	0
69329	0
31298	0
31295	1
75771	0
75770	0
34361	0
30135	0
31267	0
61991	1
61992	0
75742	0
61990	1
61999	1
75749	0
67254	0
67257	0
61997	1
75747	0
67259	0
61995	1
75745	0
67258	0
75746	0
61993	1
75743	0
69397	0
69395	0
67251	0
67252	0
69392	0
69390	0
75752	0
61981	1
75753	0
31276	1
67246	0
61986	1
67244	0
61989	1
75755	0
75756	0
61985	1
75757	0
69385	0
69386	0
69380	0
69381	0
69382	0
67240	0
69383	0
10705	1
61970	1
75720	0
30111	0
67237	0
61973	1
75723	0
69379	0
61974	1
75724	0
75721	0
30116	1
67238	0
67233	0
61977	1
61976	1
75726	0
69371	0
69372	0
67230	0
75719	0
34393	0
67231	0
69370	0
61968	0
69375	0
69373	0
69374	0
31253	0
75730	0
31255	0
67228	0
69367	0
69366	0
75733	0
30128	0
67226	0
75734	0
61963	1
75735	0
61964	0
75736	0
61965	1
75737	0
61966	0
75738	0
61967	0
75739	0
61958	1
61957	1
75729	0
69361	0
61959	1
69364	0
69365	0
40810	1
40812	1
12993	0
10615	1
67023	0
23793	1
67024	0
46998	1
67026	0
46992	1
67027	0
67028	0
46994	1
12999	1
67032	0
67030	0
40823	0
40825	0
40816	0
10629	0
10628	1
10625	0
10624	1
10623	0
23785	1
67036	0
67037	0
67038	0
67042	0
67041	0
67043	0
67040	0
12978	1
12977	1
46974	1
46975	0
34542	1
67046	0
67047	0
34540	0
67048	0
67055	0
67054	0
67053	0
67052	0
67050	0
10603	1
10601	1
10608	1
46983	1
46982	1
39515	1
46987	1
46988	1
67059	0
34532	1
31093	0
31094	1
40852	1
40858	1
67060	0
67065	0
67066	0
34565	1
10653	0
34562	1
25899	0
67069	0
23755	1
34567	0
10656	1
31098	0
31084	1
40862	1
40865	1
31083	0
40866	1
67070	0
67071	0
67076	0
40861	1
67074	0
67075	0
67079	0
10664	1
34555	1
10669	1
10668	1
40834	1
67080	0
40832	1
67085	0
67086	0
67087	0
67088	0
67081	0
67082	0
67083	0
67084	0
69302	0
34588	0
67089	0
69305	0
69309	0
69308	0
10639	0
67090	0
40844	0
67091	0
67099	0
67096	0
67092	0
23767	1
34578	1
69311	0
69314	0
69313	0
69315	0
69318	0
69319	0
10646	0
23768	0
10649	1
46918	0
74366	0
46916	1
23714	1
35659	1
46914	1
74363	0
10697	0
10695	0
23711	0
39568	1
74368	0
10693	0
35656	0
10690	0
39563	1
40890	0
40892	1
40893	0
40896	1
40897	0
46909	0
46927	0
46928	1
74354	0
46929	1
74355	0
74356	0
24318	1
46924	1
74350	0
68208	0
35640	1
68205	0
46920	0
68204	0
46921	1
24316	1
74357	0
12925	1
68201	0
68200	0
35646	1
12923	0
68203	0
35647	1
39573	0
23739	1
10678	0
23738	0
74388	0
74389	0
74386	0
74387	0
35679	0
10672	0
35677	0
68212	0
10677	1
68218	0
68217	0
10674	0
68210	0
40879	0
74381	0
46901	1
74371	0
74372	0
46903	1
46904	1
38906	1
74376	0
74377	0
74378	0
23721	0
68223	0
38902	1
68225	0
23722	1
10683	0
24335	1
35669	1
68226	0
68229	0
46900	1
40882	1
68220	0
10680	1
68221	0
40886	1
74370	0
35610	1
22221	1
46950	1
38914	1
24365	0
22228	1
38917	1
35615	1
46959	1
38919	1
46956	1
35619	1
24363	1
24360	1
46960	1
22216	0
39535	1
22214	1
46961	0
22213	0
38928	1
74398	0
74397	0
74399	0
46968	1
74394	0
74393	0
74396	0
74391	0
74392	0
39530	0
35635	0
38936	0
12936	0
35633	0
46933	1
46931	1
22245	1
22244	0
34508	0
46936	1
46934	1
38937	0
38939	1
34506	0
39540	1
39544	1
24379	0
12944	1
38945	0
22235	1
35624	0
46942	1
46941	1
12948	1
46946	1
46945	1
46948	1
12942	1
46949	1
22230	1
39553	1
69293	0
69292	0
68162	0
69295	0
66020	0
66021	0
69297	0
68165	0
69296	0
69299	0
68163	0
69298	0
69291	0
69290	0
30031	0
30032	1
66026	0
68169	0
66028	0
75800	0
66023	0
75803	0
66022	0
22134	0
66025	0
38843	1
66024	0
75804	0
75808	0
69282	0
75806	0
68151	0
75807	0
69288	0
69287	0
68153	0
69286	0
68154	0
68155	0
66019	0
22149	0
75812	0
68156	0
69289	0
38835	0
66016	0
30049	1
66014	0
66013	0
66012	0
75814	0
66011	0
75813	0
68188	0
68183	0
75817	0
66041	0
68184	0
38861	0
22153	1
66042	0
38862	0
66043	0
68180	0
25903	1
25904	1
66045	0
66046	0
75826	0
31107	1
66049	0
75821	0
66048	0
75820	0
75823	0
68189	0
75822	0
68174	0
68175	0
68177	0
38850	1
66031	0
68171	0
68172	0
68173	0
74300	0
25917	1
74306	0
75838	0
74307	0
66035	0
38853	1
74308	0
75836	0
38852	1
74302	0
74303	0
31117	1
66039	0
68178	0
74304	0
66038	0
75832	0
74305	0
66037	0
35562	0
68122	0
68121	0
74316	0
68124	0
74319	0
68127	0
74317	0
30075	1
74311	0
74310	0
38872	1
68112	0
37349	1
68113	0
68115	0
38876	1
74328	0
68117	0
35577	1
68118	0
68119	0
74321	0
74323	0
74322	0
68144	0
68143	0
68142	1
68141	0
22194	0
66000	0
66001	0
66002	0
66003	0
66004	0
74337	0
66005	0
68145	0
66008	0
74333	0
74331	0
30098	0
68130	0
68132	0
35593	1
35594	1
35596	0
35598	1
74347	0
68134	0
74346	0
68135	0
68136	0
74343	0
74345	0
74344	0
74341	0
74340	0
75885	0
75883	0
75882	0
75889	0
69215	0
69212	0
75887	0
25960	1
69213	0
69218	0
69219	0
69217	0
69211	0
69210	0
75890	0
75892	0
31175	0
75894	0
75893	0
75896	0
25972	1
69201	0
69203	0
69204	0
75899	0
69207	0
34484	1
31172	0
34497	1
69238	0
25986	1
37337	1
25984	1
69237	0
69234	0
69235	0
25980	0
69233	0
69232	0
69231	0
31199	1
69228	0
25999	0
69223	0
69224	0
69222	0
37321	1
31191	1
67116	0
69259	0
31127	1
75845	0
67118	0
69257	0
67117	0
75843	0
67112	0
75848	0
67111	0
75849	0
67114	0
67113	0
75847	0
25927	0
75841	0
69251	0
69255	0
69252	0
75853	0
69245	0
67106	0
67105	0
69248	0
75855	0
30008	1
69247	0
75856	0
67103	0
75857	0
69249	0
75858	0
67101	0
31131	1
25938	1
75851	0
30004	0
67108	0
68195	0
68194	0
68193	0
68192	0
69241	0
69242	0
68198	0
69243	0
68197	0
69244	0
67134	0
67133	0
25942	1
67136	0
75868	0
67135	0
67138	0
67137	0
75867	0
30016	0
69279	0
67139	0
69278	0
75865	0
30014	0
75863	0
31148	0
30013	1
75861	0
30011	0
25946	1
31143	0
31140	1
69277	0
69274	0
69272	0
67130	0
69273	0
69271	0
67125	0
75879	0
67123	0
67122	0
75875	0
69267	0
75876	0
67127	0
75877	0
67126	0
69269	0
75871	0
75873	0
75870	1
69263	0
69264	0
69265	0
69262	0
62915	1
62914	1
62919	0
75180	0
29022	0
75184	0
74051	0
74050	0
29023	1
74052	0
75187	0
13710	1
74056	0
74057	0
74058	0
74059	0
75189	0
68542	0
13716	0
33044	1
62921	1
68546	0
62922	1
68545	0
68548	0
68547	0
62905	1
40794	1
62904	0
40795	0
62903	0
40790	1
40791	0
62907	1
33053	0
75190	0
37080	1
75191	0
75192	0
29033	1
75194	0
74065	0
74063	0
74069	0
74068	0
68533	0
68531	0
22128	0
62912	0
68537	0
62913	0
68535	0
13708	1
62911	1
68534	0
37073	0
75161	0
37070	1
29007	0
74035	0
74036	0
75168	0
74037	0
75167	0
75166	0
74031	0
75165	0
74032	0
75164	0
74033	0
68524	0
62900	1
62902	0
68525	0
74038	0
68521	0
37065	0
29013	1
75171	0
74047	0
75178	0
74046	0
74043	0
75175	0
74044	0
75174	0
68517	0
75177	0
68516	0
33037	1
68515	0
68514	0
68513	0
68512	0
68511	0
68510	0
13725	0
22105	0
13726	0
40765	1
40763	1
40761	0
33080	1
68580	0
68582	0
68581	0
68584	0
68583	0
13759	0
74019	0
68587	0
68588	0
68589	0
13753	1
74010	0
74013	0
74015	0
41808	0
33095	0
68573	0
68570	0
33099	1
35316	1
74028	0
68574	0
68579	0
74021	0
74020	0
74026	0
74025	0
74024	0
74023	0
40787	1
41836	0
68562	0
40784	1
40783	0
40782	1
68567	0
33069	0
68565	0
13773	0
41822	0
41820	0
41826	0
41823	0
74008	0
68554	0
74007	0
68555	0
74005	0
13767	1
41818	1
13766	1
13765	1
74000	0
13763	1
76596	0
12661	1
76595	0
76594	0
76599	1
40719	1
75104	0
76598	0
12667	0
75103	0
76597	0
75106	0
75108	0
75109	0
40725	0
40726	0
76591	0
75111	0
75110	0
40709	1
40707	1
75114	0
40706	1
75112	0
75118	0
12659	1
75116	0
41840	1
41846	1
41845	1
40710	1
41843	0
76578	0
12687	1
76577	0
76576	0
76574	0
12685	0
76571	0
29082	1
29080	1
29088	1
40747	1
41878	1
76587	0
76586	0
12675	1
76583	0
12673	1
12672	0
76584	0
38199	1
40732	0
76580	0
76581	0
40737	1
38194	1
40735	1
38192	0
68500	0
76558	0
68503	0
68501	0
68502	0
75141	0
76551	0
74098	0
74097	0
74096	0
75144	0
76550	0
76555	0
75146	0
76553	0
74094	0
75140	0
74093	0
76568	1
76569	0
23213	1
75154	0
76561	0
75153	0
75158	0
76564	0
23219	1
76566	1
12611	1
75157	0
76567	0
41886	1
41887	1
29079	1
41883	1
38177	0
76539	0
75127	0
76537	0
76536	0
75123	0
76534	0
75125	0
75126	0
12640	1
75120	0
76530	0
74075	0
75121	0
74074	0
75122	0
74072	0
74070	0
29043	0
40704	1
38163	1
38169	1
76546	0
76547	0
12636	1
76548	0
12637	0
76549	0
75136	0
76542	0
12635	0
75134	0
75135	0
76545	0
75132	0
74085	0
75131	0
76541	0
29057	1
38153	1
38152	1
67000	0
38134	1
76523	0
76521	0
76520	0
31033	1
31032	0
67003	0
7067	0
67001	0
76529	0
67002	0
76527	0
67005	0
76525	0
23137	0
76524	0
38143	0
67011	0
38145	1
67010	0
76510	0
7075	0
67012	0
67014	0
23124	0
67015	0
7078	1
76519	0
76514	0
76513	0
67018	0
76516	0
67019	0
35295	0
7042	0
31011	1
7040	1
31019	1
76505	0
76504	0
31017	0
76503	0
76502	0
38116	0
76509	0
7046	0
76508	0
38118	0
38125	1
35281	1
38121	0
35283	1
23108	0
31003	1
23105	0
31008	1
7056	0
31074	1
31071	0
12571	0
61304	1
61305	1
23178	1
61307	0
61300	1
61301	1
61303	0
12573	1
23161	0
61309	0
